address,count,first,last,perc,cumulative,cumulative_perc,label
0xbbf3ce0e1470ce42d5e4c914dce63f3701b136e0,2,7304873,7308692,0,14567884,99.99,
0xda9f62744f9528b6e8235b05b27b17d90c479a4e,2,7321019,7340774,0,14567886,99.99,
0xcd4db1a9be6f69ee46852aa1aaccfc7e397ac054,2,7519353,9201218,0,14567888,99.99,
0x8aa463112314905620d0b8ce192c2261c282ca1b,2,7837175,7837204,0,14567890,99.99,
0x4c6f258d5374351b5b09d7ee71d6d1a4bf11b9d1,2,7853346,7853517,0,14567892,99.99,
0x0075bef33bb3ead4cb81cec39b804aa2f41bb062,2,7981440,8586268,0,14567894,99.99,
0xc519e5aa49e8a420140a008f4115161d6a73cf83,2,8219535,8224705,0,14567896,99.99,
0x0b56d6e0187f4846140973911b5a897b2d912c09,2,8429923,8444746,0,14567898,99.99,
0xba6f5d221d9f1daa22e0b4ee15651bf4d49b1312,2,9404742,9407369,0,14567900,99.99,
0x4db8962be0cbbf2fc46e9e0ea7d811f9ae2efc62,2,9819022,9856270,0,14567902,99.99,
0x62d713b1c7e810bb9bc57ae938339766a61212a1,2,10043337,10081609,0,14567904,99.99,
0x65b65411c69d0c92bc132e589e1a7f4c59e634d3,2,10068994,10068995,0,14567906,99.99,
0x20f5f743c6a7ee602493b91a0de3812d90b9178c,2,10676980,10677081,0,14567908,99.99,
0x36c5adc32e48b427dfc60bddae1c3d01970efde5,2,10748163,10749791,0,14567910,99.99,
0xdfb9ad67c7c33f31bdb5d43466320419b862051c,2,10819508,11051444,0,14567912,99.99,
0xb95fd23d0e761acf0539c83d3f7d94324e61a290,2,10894181,10905043,0,14567914,99.99,
0xb575b5b860822e4705138e3a0ea6430294475507,2,11029025,11029861,0,14567916,99.99,
0x94c72616c8f776297764873265a67f19a8fa207f,2,11368973,11368986,0,14567918,99.99,
0x8b4bac972f78b215b207018069621b9f8f994612,2,11693925,11697726,0,14567920,99.99,
0xaaa89236eb03bfc08a00f696da75f9ab78da47f5,2,12128609,12180206,0,14567922,99.99,
0x65fbb9b73c59b4953de033840276b7a4db752196,2,12201937,12205738,0,14567924,99.99,
0x4d66e5d914bb3ddabd65c7a0adf6b829862ecca7,2,12225288,12225361,0,14567926,99.99,
0xe73ca628bb59f697753570cf8a78e8e30b736d3a,2,12252266,13080331,0,14567928,99.99,
0x7df5ef88ef99261d5123569ec3042c023db34c35,2,12259648,12262856,0,14567930,99.99,
0x0b2437858451d575fea31eba1153e510f8a52a39,2,12262078,12346980,0,14567932,99.99,
0x1cffe205e97976bb9d1ec006f5222360a89353e0,2,12682503,13815343,0,14567934,99.99,
0x9d61cc45b646db73030da31847bd2e7c76c425e9,2,12831200,12836615,0,14567936,99.99,
0xda14bed2f35f04d7466ebe94333f70c1f02ac809,2,13129008,13253102,0,14567938,99.99,
0xc201e2947abe22e8537bb09c6908210f0fe75af5,2,13458367,13476063,0,14567940,99.99,
0x3a6f08fe30e33d6183ce024bb78a74e7a3592b0b,2,14011135,14144873,0,14567942,99.99,
0x0d44b671e5acece88ed2726da82e02254a2d2772,2,14306202,14462612,0,14567944,99.99,
0xde43d08f8150ffd4e0b6398a80ae7e322247cfac,1,762,762,0,14567945,99.99,
0x795c74a013aa756356187119ae89573c59c63cb4,1,1321,1321,0,14567946,99.99,
0xb4d4b271e98d6650ff4ef445ec9b5f7c69f8633b,1,1638,1638,0,14567947,99.99,
0xda4a85f1da045634c08e33d4857d9e5f0d44327a,1,2377,2377,0,14567948,99.99,
0x61f5456772c0866926a810f9bccdb27729f23cc5,1,2907,2907,0,14567949,99.99,
0xc96cb843e5eb6ff7020f3b6facc8376d703ff280,1,3728,3728,0,14567950,99.99,
0x0f5d2319a03a4a278c6b45d1aa842415849a7796,1,4285,4285,0,14567951,99.99,
0xf9ef6c24f12b74c181ba919e237b75e2339a3fcb,1,4304,4304,0,14567952,99.99,
0xd2d6e7efc52b33b4daf79e3920655832fbc92105,1,4669,4669,0,14567953,99.99,
0x5d7a51290eaaf19876f6ea7f2fabf0b12bae55bd,1,5420,5420,0,14567954,99.99,
0x436004ea020adf7f28935e61f5b9d30fd90a434d,1,5674,5674,0,14567955,99.99,
0xf983e3f223a6a008b6c1321c79d3cbc59d8d58ee,1,6260,6260,0,14567956,99.99,
0x78303238d29003d3fb1a37db955f1a14752356f4,1,6400,6400,0,14567957,99.99,
0x07ceddb0fb4e9f46a34a9f41d07826cbf66bf64b,1,7305,7305,0,14567958,99.99,
0xac2b6f3ca32ebefb4eebae254d8677097e4c2326,1,7330,7330,0,14567959,99.99,
0xbed9e7e478c362863d5b9e62915662550e967408,1,7336,7336,0,14567960,99.99,
0x5d73cbac959ab36a26aa47895e99ac9de0d33df8,1,7368,7368,0,14567961,99.99,
0xc025c61bcd76756e641473ae92c630f9b2585eea,1,7583,7583,0,14567962,99.99,
0xae19366759bd1563650a3bb4048cf59557fe98ee,1,8093,8093,0,14567963,99.99,
0x1a2eb6ab8ac3afe382e6bbc6d54247a8a793db99,1,9327,9327,0,14567964,99.99,
0xa46432d97045c4a0d1a8f918cb308d7f7a7c57e4,1,9733,9733,0,14567965,99.99,
0x8178414ff0aba7fd5bc60a72cb17e213b371f35c,1,10199,10199,0,14567966,99.99,
0x40c3d836633a7ed2266f5dd628ad9d857a24e6cf,1,10276,10276,0,14567967,99.99,
0xf873e57a65c93b6e18cb75f0dc077d5b8933dc5c,1,10518,10518,0,14567968,99.99,
0xedce3133b390eaa0c441834836fd2226bcbff53e,1,12002,12002,0,14567969,99.99,
0x9dff5a2cfc1ad6549be79f29f445dfe464e78825,1,12642,12642,0,14567970,99.99,
0xddbd1c9cf2ed2cc0f724335d6f166f993b636239,1,12816,12816,0,14567971,99.99,
0xc6a30ef5bb3320f40dc5e981230d52ae3ac19322,1,13196,13196,0,14567972,99.99,
0x2556b2a3538b2a7c2f306fc9a0a4aeb660d6516b,1,13467,13467,0,14567973,99.99,
0x8f9822e187f830d1100df89b4b088c6ce5f10d7d,1,13530,13530,0,14567974,99.99,
0x702e3d0d490cc0a6c9a307d9dca3af228fec694e,1,14077,14077,0,14567975,99.99,
0x027b066604c97f61af0a61dddb1120347e7c7a0f,1,14179,14179,0,14567976,99.99,
0xe91df4c9bf7db929bf5c093da6540cd73b342fd4,1,14343,14343,0,14567977,99.99,
0x88c8b624c5f4a04328548fabcb08a7b993b035c7,1,14878,14878,0,14567978,99.99,
0xae1c785fbb0a341b6dcc275e0c14deaebcfdca40,1,14932,14932,0,14567979,99.99,
0x847525af8349d0ff3d78e331dcabd85e8177af32,1,15112,15112,0,14567980,99.99,
0xd75ba18cce9e3bef04f273dc6d84b7d4d11f8a75,1,15265,15265,0,14567981,99.99,
0x1cc09ca4a696e113d3a109e1dca26aff2da8c2b0,1,15466,15466,0,14567982,99.99,
0x564ecf55bb55463777c95edc3d11c75db9887d0e,1,15688,15688,0,14567983,99.99,
0xfd8419c433155f6e8d37c9346b71af678055b4e0,1,16042,16042,0,14567984,99.99,
0xf06d9ad3b665226845a219edad87696fce2fb88e,1,16148,16148,0,14567985,99.99,
0xfec3ba4ce1e3384f75d2c05cadccedaaf9c6678a,1,16472,16472,0,14567986,99.99,
0x734b64658d4264d8d06d89e7b2c1897cbd9e3520,1,16850,16850,0,14567987,99.99,
0x01c4ad90b6a33cc301b7f8d0b4024f51186c385b,1,16925,16925,0,14567988,99.99,
0x45e43898393e6b184c2aa9930d66fdec295b36b4,1,18172,18172,0,14567989,99.99,
0x9e3c678c7e75a9a0bd4e9c84b42315bab3523c76,1,18451,18451,0,14567990,99.99,
0x3f587446d527e3a66c695e46d735838500fa92fe,1,18492,18492,0,14567991,99.99,
0xdfab3ba95871954e230e65701b6094f476947326,1,19048,19048,0,14567992,99.99,
0xfef3b3dead1a6926d49aa32b12c22af54d9ff985,1,19148,19148,0,14567993,99.99,
0xca9dc3f33d0e1c3975300d1dcdf114b9e9c305e8,1,19244,19244,0,14567994,99.99,
0x70b049c0262630e7b58a53fd104647c7710af5f3,1,19349,19349,0,14567995,99.99,
0x6e4f1dd8edb448d8f0f2829eb817b81acee45152,1,20090,20090,0,14567996,99.99,
0x005fe5036d71907694e26421440e85103ea44018,1,20595,20595,0,14567997,99.99,
0x344bbd5023f03da0bdfe384c65b4a5d62b0b2bca,1,20921,20921,0,14567998,99.99,
0xf0f8112dd11d7afc19cb1769ccbfcda17627e33b,1,21062,21062,0,14567999,99.99,
0x7c194fca5a65240732314600f1b910a5036d2ec8,1,21224,21224,0,14568000,99.99,
0xf5b4b23a772b6794a7cdb21b95014c5e6758ded0,1,21630,21630,0,14568001,99.99,
0x37ec25ca582d94f0d66320c32902378798a3bdf2,1,21982,21982,0,14568002,99.99,
0xa4a6b8bbb93728d873271331dd99b612147e068f,1,22180,22180,0,14568003,99.99,
0xbc0f6b8585be421cb3d29d041b660f4ceca0c5e9,1,22298,22298,0,14568004,99.99,
0x0060415d52734811c7d4424377124aeee30cd157,1,22520,22520,0,14568005,99.99,
0x54283bbb988de4c8b452ee3035f219cc3d8c4d69,1,23229,23229,0,14568006,99.99,
0xeed3b3104e6b24b22ebc15ac8cf4f772fcde69e9,1,23861,23861,0,14568007,99.99,
0x6f2f234f76d74f8134f25d3c0e9202b05d0ad1d9,1,23890,23890,0,14568008,99.99,
0x8d61b4b648a26014a1b8da9b2bb710f0b7609a9f,1,23893,23893,0,14568009,99.99,
0x1214ef24b6dee99b86365d68bfdef3a735d07917,1,24085,24085,0,14568010,99.99,
0xa0a0b4912325d90adb3955364284e13b3bb03db9,1,25079,25079,0,14568011,99.99,
0x32f668a3f7becaeb96fb8e4418b8bc0a0d7744a7,1,25302,25302,0,14568012,99.99,
0x2289113b753ef6965cd5e2a355efc0aec982171c,1,25774,25774,0,14568013,99.99,
0x3bbc95cc1cfd47836a73e0597d360f79c843f5a8,1,25912,25912,0,14568014,99.99,
0xab265e840933431739e8be901b21785aab7d28be,1,26043,26043,0,14568015,99.99,
0xa0f5e7dcd7631fb314b4b3d0abd8193b8fd0b97d,1,26062,26062,0,14568016,99.99,
0x30b88c960d72cfd2fcd1980ca18cf29825450093,1,26942,26942,0,14568017,99.99,
0xc7e56a369f1e778501fd748df1ca2f3f86965abb,1,27661,27661,0,14568018,99.99,
0xb4eb6ef2c0ccfc96bc5377bc6dbc2fa3774fd3ef,1,27805,27805,0,14568019,99.99,
0x7412a9d06bc3b15d21db36ce23ec8b0a9ca58739,1,28940,28940,0,14568020,99.99,
0x39101c1f2b3915d4197283d091ff662eb593bd74,1,28985,28985,0,14568021,99.99,
0xf3ed4feb0c42e9522bb49f8e0049f71c4c1e87e5,1,29069,29069,0,14568022,99.99,
0x1c5c1cd6649338ac517f74572e117a6a72624b65,1,29776,29776,0,14568023,99.99,
0x32ed5be73f5c395621287f5cbe1da96caf3c5dec,1,30017,30017,0,14568024,99.99,
0xa542d5046d885e5fc7dc4006adb648c5710ff0ed,1,31048,31048,0,14568025,99.99,
0xa42a83f4fb6f632fe7fae0e97e4180d1a939e4ba,1,31341,31341,0,14568026,99.99,
0x7d176af44796fe9de0343720170ea8443afd97bf,1,31499,31499,0,14568027,99.99,
0x141eb17bb6956977f57619b2b32ba138b78fd700,1,32385,32385,0,14568028,99.99,
0x0000d91c20a5e7539eab3e52f73b41f450361aba,1,32644,32644,0,14568029,99.99,
0x9d9ddedee4df873e96efaf292c28aa1fc4fbea86,1,35961,35961,0,14568030,99.99,
0xa226651fda327425db4d2b5952027f1ad79e4cc2,1,36216,36216,0,14568031,99.99,
0x8173649c76dde2f3ffb87e39d25ea4d48eb14903,1,36630,36630,0,14568032,99.99,
0x55f2216f08fd243f3869a513bb997f4c9e6fb124,1,36639,36639,0,14568033,99.99,
0x5fbffcf05e79dcbe3bd172f7e4f85ce13fe3aaef,1,37142,37142,0,14568034,99.99,
0x18ee371d04195b387c80f06039b11c741aaa8fc8,1,37350,37350,0,14568035,99.99,
0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,1,39693,39693,0,14568036,99.99,
0x9ae23c23f5e649153723442b2ce6d2b199bb0544,1,39810,39810,0,14568037,99.99,
0x33356786e43045e7728afeab85923b56c1763a17,1,40181,40181,0,14568038,99.99,
0x2c595514bbfde5b9d900630e3a8744edecf8f2a2,1,40228,40228,0,14568039,99.99,
0x501e496ad1c7fa8d0eed694450ba29b1ec0783bf,1,40690,40690,0,14568040,99.99,
0xd9bdb2d7dfb03351b50e275dd88f01de03e1ef73,1,41167,41167,0,14568041,99.99,
0xde9a847e999024d3448872f6bd60b7bf870d7a5c,1,43149,43149,0,14568042,99.99,
0xe67172f8af19a34ad894dfa16a7d9d6012c0f2d6,1,44219,44219,0,14568043,99.99,
0x7f4a9cef4b95f1f635f747c78d40e6d8babee73a,1,44415,44415,0,14568044,99.99,
0xc5d780c85389f9f57157e12f924c649a33af46dd,1,46829,46829,0,14568045,99.99,
0x104b623cb4dc73bd1a7133b33fefae32672ef85e,1,47085,47085,0,14568046,99.99,
0x6550786c89c948e096e798f86e3b69dfe87c037a,1,47768,47768,0,14568047,99.99,
0xa7cbf63d892f644cee55c262eff3a307a725f6a3,1,48008,48008,0,14568048,99.99,
0x0d24088af27304ebc156e217a00bd4313bbdde08,1,48820,48820,0,14568049,99.99,
0xbb2e561941779697f732ff107e9e6bbac605e198,1,48876,48876,0,14568050,99.99,
0x4aa9950530c116b0bf5fcaf9c1f0e295dcc98d0c,1,48900,48900,0,14568051,99.99,
0xf3b0d61b26b0f03f108a3bf91ba524b7fd3cc572,1,50297,50297,0,14568052,99.99,
0x26ccee0b2c64d6e0a5aff088c0d3396966341f80,1,51420,51420,0,14568053,99.99,
0x0e1e89e75dcb4c12e71eb05eb46d72ad254b0550,1,52803,52803,0,14568054,99.99,
0xcd0ce2e30a767096a2ebea33b50c5b30f0908961,1,53599,53599,0,14568055,99.99,
0x827264c8a186a0451502187ff71f50b0438f2722,1,53846,53846,0,14568056,99.99,
0x57888d086d5cbf4144977093e0abc7ae370ba7ff,1,53996,53996,0,14568057,99.99,
0x8284234fd584ca68dce04d8bd5298674129c4062,1,54007,54007,0,14568058,99.99,
0x1e815314b4bd50c0f8d6f3ad9b7e11d476123dd4,1,54047,54047,0,14568059,99.99,
0x00fac02adb7295b4f1aa598ff1f9481d0ad84140,1,54071,54071,0,14568060,99.99,
0xce62edec0e620c53f13a18780e10dcdf294ba4a0,1,54143,54143,0,14568061,99.99,
0x9eedb5f409f2d53f8c70e54164eca33e0af05a7f,1,55496,55496,0,14568062,99.99,
0xb0f2f4efa0067029607c735c3d365b5c5ab263c2,1,55502,55502,0,14568063,99.99,
0xab768b65e0f8c9e8e6479d000e205399df75003e,1,55650,55650,0,14568064,99.99,
0x6f7a7cebdefd3fe89067d6521fc6f448b28f19e4,1,55658,55658,0,14568065,99.99,
0x93d64b1d681de89ccd0ab4ae8b1cda2d8a02ab22,1,56213,56213,0,14568066,99.99,
0xf4dbc4960e83619eb981503d69f94d658770611f,1,56311,56311,0,14568067,99.99,
0x796c24bd0325fc7d33be618526173a8f4d5083ce,1,56789,56789,0,14568068,99.99,
0xc4ece64ab090de132311508704f6f8fce1b37fc7,1,57139,57139,0,14568069,99.99,
0xad44b715a1335e19b2eff8699e2abef33483880c,1,57149,57149,0,14568070,99.99,
0x4d73ff9c34cd253b0354b381fa39e2efd4fa28f0,1,57739,57739,0,14568071,99.99,
0x872ed9ef08ce78f5790a3f0b3a6436e3f7fe2eb3,1,58023,58023,0,14568072,99.99,
0x18dad3c05e410bc8001d3ffded6cb869db4912d0,1,58033,58033,0,14568073,99.99,
0x803cf88c712589571e0d2b92b2d55a5c81254d3c,1,58493,58493,0,14568074,99.99,
0x4f6c825e258ea31a42f7126c359ae3cd2b2b9493,1,58693,58693,0,14568075,99.99,
0xb2e85f8fc838dec7fd4c66c854c9ed68af288936,1,58719,58719,0,14568076,99.99,
0x978e7c33ac5393d0e9d94c8ad1b3322202afd866,1,58747,58747,0,14568077,99.99,
0xdf386ab74a2f6fc4d1200d8b7f7c9e8a07be0e16,1,58858,58858,0,14568078,99.99,
0x3a167c0210529ac2f5b4fcd9014be11b48c565c6,1,59030,59030,0,14568079,99.99,
0xac778fcb47628775cbc1fcc86d363e4ef81c9442,1,59669,59669,0,14568080,99.99,
0xdb489f34267c4ada180110507b3259bc40a377f6,1,59750,59750,0,14568081,99.99,
0x1c356cfdb95febb714633b28d5c132dd84a9b436,1,60246,60246,0,14568082,99.99,
0x6d53069e65120e701676860ea6e6d0bea6f4ae4b,1,60270,60270,0,14568083,99.99,
0x10a982e8d8655f97c422d9ee39d01b7c2edc9369,1,60568,60568,0,14568084,99.99,
0x3feb4963f938a7bc17243c368ad0d74171b60fd1,1,60719,60719,0,14568085,99.99,
0x7886fc41a3f9626b773ef8ed90472b272cd15d96,1,60893,60893,0,14568086,99.99,
0x78f1ee32bb4682ac1260b42d4cbff35761124593,1,61335,61335,0,14568087,99.99,
0x831c77503695002445e777b6a16f1c4aaa5ce3e0,1,61435,61435,0,14568088,99.99,
0xc169245a56f7f21a2836b77347271c347c7ced74,1,61547,61547,0,14568089,99.99,
0xe135e870a1ee4cfa8fe5161492f1ee08cc1ea67e,1,61706,61706,0,14568090,99.99,
0xc61cba90ba820f8d70f3afe3ddfea5201a0bb795,1,62062,62062,0,14568091,99.99,
0x481fbf5ed8e1bc51d277db7d8f51d95b758f05ed,1,62285,62285,0,14568092,99.99,
0xadb278005820c084109d69a604a0fce4ced4ada4,1,62540,62540,0,14568093,99.99,
0x768eb1a3b03cdfde9f2cd6b41a9f4ec8c09628b5,1,62644,62644,0,14568094,99.99,
0x85855713597b0d27488465a0add62e86975154e1,1,62655,62655,0,14568095,99.99,
0x990fa04fe1f1ed98c2719523169913c3ca96df11,1,62804,62804,0,14568096,99.99,
0x74cefca31628e7251e547c2104ad532407cbac59,1,62905,62905,0,14568097,99.99,
0x17e321fef1febb6f884227abcffbf17a0828b0d8,1,63096,63096,0,14568098,99.99,
0xa996a83814728f5f8a7e000d466bca6c2afff559,1,63179,63179,0,14568099,99.99,
0xb21579b0e4fee074437ecf5422a88cd044a3acfe,1,63193,63193,0,14568100,99.99,
0xdfe54da6a71d719bea537bdf7d453db98ed4a35c,1,63241,63241,0,14568101,99.99,
0x159ffc07b24c1130da9014e9bc38c6aa3596a61f,1,63544,63544,0,14568102,99.99,
0x31353beec2ed3dffc213c27a9f28ad8dfee828e9,1,63569,63569,0,14568103,99.99,
0xa1962d0a7c48886eaed5b9e12129384281adeb2a,1,63588,63588,0,14568104,99.99,
0xb7a755cbc2bb4d94e844a9b1d1ff53420d836478,1,63713,63713,0,14568105,99.99,
0xf178805ea39c903a49e6a465dbd40f22576ae24a,1,63968,63968,0,14568106,99.99,
0xc798398424524030dac55fc4872c93046d35e748,1,64246,64246,0,14568107,99.99,
0x6fa7a51725800af7973be549ac5c5bb2c057de37,1,64508,64508,0,14568108,99.99,
0x98eab1a51ef0ab03f4a0babcb61113a3af9886c6,1,64724,64724,0,14568109,99.99,
0x195db4c95cc60fa200780758d9d64cce482faa85,1,64782,64782,0,14568110,99.99,
0xaf1ef6df77a840d59d6093f025a60c3d6bc7d5c8,1,64897,64897,0,14568111,99.99,
0x707e0b3205d90e717a6b1171816f3c36d18c2d63,1,64965,64965,0,14568112,99.99,
0xe7bd36a7cf4f1f8896378d41177bef637075a1ed,1,65030,65030,0,14568113,99.99,
0x9b743b996e5fd8416cdd0d9f8c13fa7f7ee0bdfa,1,66208,66208,0,14568114,99.99,
0x2689438eced4ade0b21c7272d01b8ec721498239,1,66362,66362,0,14568115,99.99,
0xd2020fbe09664286b4dbd7da4c0c482404d0165d,1,66468,66468,0,14568116,99.99,
0x2847102668d2090639a94039b795377fa3a71bca,1,66893,66893,0,14568117,99.99,
0x0085ab1b23d791e6ccb2220588314681efd74c0c,1,66901,66901,0,14568118,99.99,
0xe11bc3e5e6285cc7e065efc6a8ca3937222351ff,1,66904,66904,0,14568119,99.99,
0x36966ba9189e6932bf7fa8e1bdfa50974dbe0920,1,66913,66913,0,14568120,99.99,
0x3976e56e81abc975bc9ba3fc81b6116d8a29ba62,1,66970,66970,0,14568121,99.99,
0x630598a7a5c84c21d8661710969c9a4127c7c8d4,1,67492,67492,0,14568122,99.99,
0x645cd9bb0842a32f6b7f27cab3389e4a2476450f,1,68062,68062,0,14568123,99.99,
0xba7d86b2ce814acd7f1e4b69ce87cddd5b1ec70a,1,68957,68957,0,14568124,99.99,
0x5864d28c751934b2a101fbe0640bea6f3488dad9,1,68959,68959,0,14568125,99.99,
0x4944f3ad3074da00d87c7df4bcf6fc5da684c081,1,69597,69597,0,14568126,99.99,
0x0222e8d842ea2609647ee63ca23d30d5840774bc,1,71050,71050,0,14568127,99.99,
0x0e39eafae2211e0f2c3f9c411d584dee0679e0ea,1,71358,71358,0,14568128,99.99,
0xa3aa3c09d07c1db0822bc6cbe1154846bd2d4594,1,71543,71543,0,14568129,99.99,
0xf74e3a98da22a7bb823245ef230d3cae81a1b46e,1,72627,72627,0,14568130,99.99,
0xe2498cf05293d1f69a48a2fadba32462d11f3c06,1,73463,73463,0,14568131,99.99,
0x81530faf791ddb4ac3b8d89808877409e3eba611,1,73679,73679,0,14568132,99.99,
0xf3388b9335792f21f2bda79f6bac28748de523ca,1,74762,74762,0,14568133,99.99,
0x440875eee9a37dcf577dab873e86f62298ead638,1,75702,75702,0,14568134,99.99,
0x7cfa3d23636173a3befaabc8ca86846a07c4b3dd,1,76835,76835,0,14568135,99.99,
0x0ca595962471f3c517a9c71150cb2f722f7298ef,1,77088,77088,0,14568136,99.99,
0xb9de07a49c10859d759a171f05997665e359a4e3,1,77670,77670,0,14568137,99.99,
0xaa4ce6c758bed60f8b5e538c85dc8f2c212d84e4,1,77719,77719,0,14568138,99.99,
0x37e0b394d41c669662b52628639e6e4c1ac3f23d,1,78554,78554,0,14568139,99.99,
0xb1a2a1e9b8ac33fdcb2118b73a875b096aed24ad,1,78702,78702,0,14568140,99.99,
0x1fd9a6cd56f72c125f5d08c22454caf30303fd1c,1,79286,79286,0,14568141,99.99,
0x3f1baf238ae0d1289d8502d8950ff720b4eafd23,1,79708,79708,0,14568142,99.99,
0x7056684ec024191219cb993d0d03f5f1af57fbf6,1,79861,79861,0,14568143,99.99,
0xb43e1e0a5b31874b2a95b1bc58bfcbd8ce5967da,1,79901,79901,0,14568144,99.99,
0xf2a53c2f0a0a7dcd6e11dd0f798adf1f6b2085a0,1,80395,80395,0,14568145,99.99,
0xbe48f8fa775e30475791fd39b2a0b304247a3895,1,80829,80829,0,14568146,99.99,
0xb082b41884666dab5dc43fdf7ad5f661ef5eba3c,1,81217,81217,0,14568147,99.99,
0x84be6c405fdfe40ce1254a292867fc0c5175ed36,1,81402,81402,0,14568148,99.99,
0x34bd0e319f45d3b3875d0b2d50c969268613b834,1,81597,81597,0,14568149,99.99,
0x8c9e3109bf65b3ad3e0e16b7a6de7c883d1eaae8,1,81917,81917,0,14568150,99.99,
0x001147dcbb1ec632af78203fdfa4981d65f2cd46,1,82096,82096,0,14568151,99.99,
0xb0862b56cf108420d770182534231d2f5b115616,1,82642,82642,0,14568152,99.99,
0xf5b9549ffa99cfe8e5f80415dfd3859a387ccb89,1,83208,83208,0,14568153,99.99,
0xb1b48d4da01045ca582eb78bc27b4d1a65bff681,1,83251,83251,0,14568154,99.99,
0x772b801c890b2bfbc8184b3c4d6ddce15279cf97,1,83488,83488,0,14568155,99.99,
0x8fa820f3a6469c4e450dc6bbb84d42ae75ab24af,1,83641,83641,0,14568156,99.99,
0xc5081c6ff50073b970d6ddc2cba5c80640c8f74a,1,83816,83816,0,14568157,99.99,
0x8ff999b381882de74e57eea693a64a3c678c29a0,1,84160,84160,0,14568158,99.99,
0x582af99327efa57426b48efedb8e78a95f9fe930,1,85106,85106,0,14568159,99.99,
0x29ff4238b4bc6b278b0f47ba9e2761a62e0f2db3,1,85328,85328,0,14568160,99.99,
0xe1b225b6c6e3412ae0750930e4bad8d1ea41f46b,1,86218,86218,0,14568161,99.99,
0xbd8e0af411ba54d241f583a53b8ff42f8c0bf1ff,1,86279,86279,0,14568162,99.99,
0x1222cb143541958fb16f82f170046fd8345eba9b,1,86647,86647,0,14568163,99.99,
0x7939750c8a0c35a952ce7cb34014f5c2dd72736e,1,86776,86776,0,14568164,99.99,
0x647fe784fb1a8380972fb6ea08d6eed74d1a5699,1,86949,86949,0,14568165,99.99,
0xc8e6282d529bc8dec249db22dc1386b16def3fad,1,87177,87177,0,14568166,99.99,
0x0a84d98b8afc6d59b0c191c658bc7b66bac69b37,1,87839,87839,0,14568167,99.99,
0x6beb9f88ca8a88c9454b9d4a79117135314592ad,1,87984,87984,0,14568168,99.99,
0x98e6f547db88e75f1f9c8ac2c5cf1627ba580b3e,1,88447,88447,0,14568169,99.99,
0xc02766f362b0cd21e0d78012dae8cd1df1b0e8ed,1,88709,88709,0,14568170,99.99,
0xaddd3ac85c5ddc42faf88cc4930455a572d73bb6,1,89109,89109,0,14568171,99.99,
0x0043bc318929d9146864870b0988d10f600f1090,1,89209,89209,0,14568172,99.99,
0xff8ae73a45077a1f245324c6dc717fad53ad5703,1,89411,89411,0,14568173,99.99,
0xe3b3f488d6cf7603008e0057fbaa2aca2daba136,1,89691,89691,0,14568174,99.99,
0x9c5fed4df0354d09d822d62434e451815d1cd75d,1,89779,89779,0,14568175,99.99,
0xdd9705a4a2a661729adbfe2f72e272eafcad6b55,1,89993,89993,0,14568176,99.99,
0x3474f311538bae09edd68619b60f21b3231e529e,1,90619,90619,0,14568177,99.99,
0x2a48440fb39e0fb7e72631a2fff5d7b6ae41770b,1,92622,92622,0,14568178,99.99,
0x6fc8f0b648a4e8b4b9421791c31c6b79fdaaf21d,1,92713,92713,0,14568179,99.99,
0x4f2b8001a7022812fdd958aa86dd63e2b8b994c1,1,93298,93298,0,14568180,99.99,
0x5813e4214920564394090c27bcceddfcf12a40f8,1,95071,95071,0,14568181,99.99,
0x0ddd400065450bfe0136854c578819e3822e03ba,1,95292,95292,0,14568182,99.99,
0x97b9a4cdbd07f595be3b5bfc82fa8bfbe4a9d0d9,1,95511,95511,0,14568183,99.99,
0xe64b3f6cedcc550799f52410d1a8ff285099b2fa,1,95559,95559,0,14568184,99.99,
0xc531ee2440c4b28ca0308f52834b1d9822b7cc77,1,96025,96025,0,14568185,99.99,
0xf21c7951f9b3c3c3c3785c1eb21c269c03dc346c,1,96536,96536,0,14568186,99.99,
0x811d09d529ec6c80c6d5721111044f4b6ae46a73,1,96709,96709,0,14568187,99.99,
0xccb43858c5dd5a1683935e760414b4f4c77ebae8,1,97316,97316,0,14568188,99.99,
0xb480f44f0868b5c45aa0c59dce85ca5a2eef91e8,1,97990,97990,0,14568189,99.99,
0x55e64970e28367941e1a28e3adaea732534a3c10,1,98115,98115,0,14568190,99.99,
0xe7f38f5c43f3982f39552f27ef04934e567ab6ad,1,99623,99623,0,14568191,99.99,
0x8ec45f94832f5ff2e92bf2237b921526b5b15d0f,1,100336,100336,0,14568192,99.99,
0x3d2ec5eade7b36a500daf6dc7941be12c0063343,1,100398,100398,0,14568193,99.99,
0x1191cf0239039d439fae9e67a633bb0767ce8e16,1,101050,101050,0,14568194,99.99,
0x2ae00b552ebf0156b47a57f3b5afbcef5378c1b2,1,101650,101650,0,14568195,99.99,
0x4a565916d0523366c33ef992c205b80aa293ccb4,1,102133,102133,0,14568196,99.99,
0xe20b355ffd1e85740013b68a706a885df417ed24,1,102163,102163,0,14568197,99.99,
0x9356800797192ca92f2d91bca335674d79821b79,1,102411,102411,0,14568198,99.99,
0x2bfff23a42423efc4a0fdba3661e2cc79dd5cbc3,1,102484,102484,0,14568199,99.99,
